user_id,poi_id,rating,id
45,5063175822,,2686
45,310356391,,2687
45,9293068748,,2688
45,1739618198,,2689
45,463185163,,2690
45,7989605449,,2691
45,9257947317,,2692
45,76613809,,2693
45,904254510,,2694
45,9258428518,,2695
45,366301422,,2696
45,122790588,,2697
45,5878659419,,2698
45,5446565622,,2699
45,474260844,,2700
45,1776511037,,2701
45,865127426,,2702
45,4401440792,,2703
45,270672566,,2704
45,29415493,,2705
45,5418530128,,2706
45,5843300285,,2707
45,5752004354,,2708
45,5329649749,,2709
45,2627312981,,2710
45,991899628,,2711
45,991899630,,2712
45,247777942,,2713
45,592528274,,2714
45,1014938186,,2715
45,1486422689,,2716
45,1486422687,,2717
45,2627418546,,2718
45,9258416518,,2719
45,402383814,,2720
41,4401440792,,2721
41,247777942,,2722
41,5604114156,,2723
41,5423988300,,2724
41,340233813,,2725
41,5063175822,,2726
41,7632686724,,2727
41,9257947217,,2728
41,1014938188,,2729
41,5369294463,,2730
41,9140719566,,2731
41,991899666,,2732
41,529060747,,2733
41,122790588,,2734
41,991899601,,2735
41,3787936,,2736
41,1818499802,,2737
41,1486422690,,2738
41,4379475278,,2739
41,1446213393,,2740
41,463185163,,2741
41,76613809,,2742
41,474260844,,2743
41,9293067755,,2744
41,285592032,,2745
41,5446565622,,2746
41,2546347647,,2747
41,4489601833,,2748
41,444446827,,2749
41,6382360815,,2750
41,1486422687,,2751
41,366301422,,2752
41,7637177,,2753
41,5896287798,,2754
41,30967921,,2755
41,2917546802,,2756
41,592528274,,2757
41,592528323,,2758
41,9258416518,,2759
41,8904584261,,2760
41,9257947217,,2761
41,9258416518,,2762
41,3787936,,2763
41,2517399085,,2764
41,9258409719,,2765
41,5155291653,,2766
41,5329649749,,2767
41,5418315061,,2768
41,9257947317,,2769
41,8986656082,,2770
41,8222972072,,2771
41,2627418546,,2772
41,2546347647,,2773
41,7238472079,,2774
41,865127426,,2775
41,5752004354,,2776
41,4401440792,,2777
41,904483957,,2778
41,8904584261,,2779
41,402383814,,2780
41,285592032,,2781
41,2627312981,,2782
41,474260844,,2783
41,5128689863,,2784
41,9258428518,,2785
41,285570325,,2786
41,4013135970,,2787
41,5423988300,,2788
41,463185163,,2789
41,30967983,,2790
41,1486422689,,2791
41,340233810,,2792
41,1486422690,,2793
41,5896287798,,2794
41,1818499802,,2795
41,991899601,,2796
41,5063175822,,2797
41,9655742117,,2798
41,1776511037,,2799
41,1014938186,,2800
36,779724306,,2801
36,5418315061,,2802
36,5418530128,,2803
36,904483957,,2804
36,9293068748,,2805
36,59224731,,2806
36,87291138,,2807
36,5329649749,,2808
36,6376853900,,2809
36,7628527,,2810
36,9140719566,,2811
36,4013135970,,2812
36,247777942,,2813
36,4379475278,,2814
36,30967921,,2815
36,7637177,,2816
36,5604114156,,2817
36,529060747,,2818
36,366301428,,2819
36,1014938188,,2820
36,76613809,,2821
36,9257947217,,2822
36,592528274,,2823
36,991899628,,2824
36,310356391,,2825
36,5369294463,,2826
36,5752004354,,2827
36,1486422687,,2828
36,9257947317,,2829
36,5423988300,,2830
36,5896287798,,2831
36,5446426021,,2832
36,8222972072,,2833
36,285592032,,2834
36,270672566,,2835
36,865127426,,2836
36,2627418546,,2837
36,7281160587,,2838
36,1818499802,,2839
36,7989605449,,2840
38,7632686724,,2841
38,2627418546,,2842
38,9257947317,,2843
38,8222972072,,2844
38,991899628,,2845
38,5418530128,,2846
38,5155291653,,2847
38,59224731,,2848
38,76613809,,2849
38,30967983,,2850
38,2917546802,,2851
38,29415493,,2852
38,2627312981,,2853
38,2546347647,,2854
38,592528274,,2855
38,5690533580,,2856
38,30967921,,2857
38,5063175822,,2858
38,5446565622,,2859
38,5418315061,,2860
38,270672566,,2861
38,474260844,,2862
38,4013135970,,2863
38,4489601833,,2864
38,9258416518,,2865
38,4832446778,,2866
38,991899664,,2867
38,366301422,,2868
38,1486422687,,2869
38,577455410,,2870
38,444446827,,2871
38,1818499802,,2872
38,5604114156,,2873
38,5752004354,,2874
38,8904584261,,2875
38,5843300285,,2876
38,474474478,,2877
38,340233810,,2878
38,865127426,,2879
38,1486422689,,2880
31,9257947317,,2881
31,5752004354,,2882
31,1486422687,,2883
31,270672566,,2884
31,340233810,,2885
31,779724306,,2886
31,9293067755,,2887
31,991899630,,2888
31,1486422689,,2889
31,474260844,,2890
31,1818499802,,2891
31,5418315061,,2892
31,9258416518,,2893
31,5878659419,,2894
31,865127426,,2895
31,586101291,,2896
31,5446565622,,2897
31,5063175822,,2898
31,444446827,,2899
31,474474478,,2900
31,247777942,,2901
31,4379475278,,2902
31,592528274,,2903
31,9258428518,,2904
31,991899666,,2905
31,4489601833,,2906
31,577455410,,2907
31,5843300285,,2908
31,9293068748,,2909
31,4013135970,,2910
31,1014938188,,2911
31,991899628,,2912
31,4401440792,,2913
31,9258409719,,2914
31,2517399085,,2915
31,9654025117,,2916
31,991899601,,2917
31,7628527,,2918
31,8222972072,,2919
31,2546347647,,2920
30,3787936,,2921
30,474474478,,2922
30,991899666,,2923
30,904254510,,2924
30,5896287798,,2925
30,366301428,,2926
30,4832446778,,2927
30,1446213393,,2928
30,1486422689,,2929
30,340233810,,2930
30,5752004354,,2931
30,9655742117,,2932
30,9293068748,,2933
30,904483957,,2934
30,5446565622,,2935
30,5843300285,,2936
30,8222972072,,2937
30,7281160587,,2938
30,2546347647,,2939
30,592528323,,2940
30,6376853900,,2941
30,586101291,,2942
30,1014938186,,2943
30,7628527,,2944
30,285570325,,2945
30,5416162471,,2946
30,5369294463,,2947
30,5878659419,,2948
30,247777942,,2949
30,991899630,,2950
30,8904584261,,2951
30,7632686724,,2952
30,285592032,,2953
30,991899601,,2954
30,5418530128,,2955
30,59224731,,2956
30,1739618198,,2957
30,7637177,,2958
30,5063175822,,2959
30,9258416518,,2960
22,340233810,,2961
22,285592032,,2962
22,991899630,,2963
22,4832446778,,2964
22,9654025117,,2965
22,592528274,,2966
22,5690533580,,2967
22,270672566,,2968
22,865127426,,2969
22,29415493,,2970
22,5128689863,,2971
22,779724306,,2972
22,463185163,,2973
22,1739618198,,2974
22,9258409719,,2975
22,529060747,,2976
22,3787936,,2977
22,2546347647,,2978
22,1486422689,,2979
22,991899666,,2980
22,247777942,,2981
22,5446565622,,2982
22,991899601,,2983
22,9123094683,,2984
22,9293068748,,2985
22,4379475278,,2986
22,8986656082,,2987
22,444446827,,2988
22,9258428518,,2989
22,402383814,,2990
22,5896287798,,2991
22,586101291,,2992
22,474474478,,2993
22,59224731,,2994
22,1776511037,,2995
22,5369294463,,2996
22,592528323,,2997
22,9655742117,,2998
22,1486422687,,2999
22,904330915,,3000
44,1486422690,,3001
44,9293068748,,3002
44,2546347647,,3003
44,8222972072,,3004
44,577455410,,3005
44,7637177,,3006
44,474260844,,3007
44,310356391,,3008
44,9258409719,,3009
44,6382360815,,3010
44,4401440792,,3011
44,285592032,,3012
44,5423988300,,3013
44,4832446778,,3014
44,9655742117,,3015
44,529060747,,3016
44,1818499802,,3017
44,474474478,,3018
44,5878659419,,3019
44,1739618198,,3020
44,4832439737,,3021
44,2627312981,,3022
44,586101291,,3023
44,8986656082,,3024
44,904330915,,3025
44,9123094683,,3026
44,9654025117,,3027
44,5418530128,,3028
44,30967921,,3029
44,9293067755,,3030
44,5752004354,,3031
44,29415493,,3032
44,87291138,,3033
44,366301428,,3034
44,5369294463,,3035
44,7281160587,,3036
44,4489601833,,3037
44,5690533580,,3038
44,270672566,,3039
44,1014938186,,3040
37,340233813,,3041
37,1739618198,,3042
37,4379475278,,3043
37,2917546802,,3044
37,5418530128,,3045
37,474474478,,3046
37,529060747,,3047
37,8904584261,,3048
37,285570325,,3049
37,9258416518,,3050
37,4832439737,,3051
37,30967983,,3052
37,310356391,,3053
37,577455410,,3054
37,1446213393,,3055
37,5063175822,,3056
37,5423988300,,3057
37,474260844,,3058
37,2627312981,,3059
37,270672566,,3060
37,904330915,,3061
37,5896287798,,3062
37,9123094683,,3063
37,4832446778,,3064
37,8222972072,,3065
37,9655742117,,3066
37,9258428518,,3067
37,366301428,,3068
37,9140719566,,3069
37,5843300285,,3070
37,904483957,,3071
37,9293067755,,3072
37,5416162471,,3073
37,5418315061,,3074
37,7628527,,3075
37,1014938188,,3076
37,5446565622,,3077
37,5446426021,,3078
37,9293068748,,3079
37,991899601,,3080
42,2627418546,,3081
42,30967983,,3082
42,2917546802,,3083
42,5416162471,,3084
42,5063175822,,3085
42,9293068748,,3086
42,366301422,,3087
42,87291138,,3088
42,7637177,,3089
42,5369294463,,3090
42,1486422690,,3091
42,904254510,,3092
42,779724306,,3093
42,991899630,,3094
42,366301428,,3095
42,5418315061,,3096
42,9655742117,,3097
42,5604114156,,3098
42,9258416518,,3099
42,1486422689,,3100
42,1446213393,,3101
42,4013135970,,3102
42,904483957,,3103
42,5446426021,,3104
42,904330915,,3105
42,7989605449,,3106
42,4379475278,,3107
42,2546347647,,3108
42,9140719566,,3109
42,310356391,,3110
42,5843300285,,3111
42,285570325,,3112
42,9258428518,,3113
42,4489601833,,3114
42,1776511037,,3115
42,4832439737,,3116
42,592528274,,3117
42,5896287798,,3118
42,5446565622,,3119
42,285592032,,3120
22,340233813,,3121
22,76613809,,3122
22,4832439737,,3123
22,1776511037,,3124
22,9258416518,,3125
22,991899601,,3126
22,9257956017,,3127
22,5878659419,,3128
22,1818499802,,3129
22,9293068748,,3130
22,270672566,,3131
22,865127426,,3132
22,779724306,,3133
22,1486422690,,3134
22,6376853900,,3135
22,5329649749,,3136
22,285570325,,3137
22,991899664,,3138
22,5369294463,,3139
22,366301428,,3140
22,2627418546,,3141
22,1486422689,,3142
22,9257947317,,3143
22,904254510,,3144
22,2627312981,,3145
22,577455410,,3146
22,7628527,,3147
22,529060747,,3148
22,8222972072,,3149
22,7281160587,,3150
22,8986656082,,3151
22,29415493,,3152
22,87291138,,3153
22,5423988300,,3154
22,5446426021,,3155
22,2917546802,,3156
22,904330915,,3157
22,4379475278,,3158
22,592528323,,3159
22,9293067755,,3160
44,444446827,,3161
44,3787936,,3162
44,8986656082,,3163
44,592528274,,3164
44,7989605449,,3165
44,991899628,,3166
44,904254510,,3167
44,9257947217,,3168
44,285592032,,3169
44,1818499802,,3170
44,474474478,,3171
44,59224731,,3172
44,779724306,,3173
44,991899630,,3174
44,991899601,,3175
44,76613809,,3176
44,285570325,,3177
44,87291138,,3178
44,247777942,,3179
44,904483957,,3180
44,366301422,,3181
44,904330915,,3182
44,4401440792,,3183
44,9123094683,,3184
44,5690533580,,3185
44,8222972072,,3186
44,4832439737,,3187
44,5446565622,,3188
44,5843300285,,3189
44,6382360815,,3190
44,592528323,,3191
44,991899666,,3192
44,9257947317,,3193
44,1446213393,,3194
44,9258409719,,3195
44,586101291,,3196
44,9257956017,,3197
44,5423988300,,3198
44,9655742117,,3199
44,1486422690,,3200
37,5369294463,,3201
37,9293068748,,3202
37,1818499802,,3203
37,474474478,,3204
37,8904584261,,3205
37,5128689863,,3206
37,5423988300,,3207
37,402383814,,3208
37,5063175822,,3209
37,474260844,,3210
37,2517399085,,3211
37,5896287798,,3212
37,5604114156,,3213
37,5155291653,,3214
37,4832439737,,3215
37,5446426021,,3216
37,9655742117,,3217
37,7628527,,3218
37,904330915,,3219
37,247777942,,3220
37,1014938186,,3221
37,366301422,,3222
37,6382360815,,3223
37,5418315061,,3224
37,1486422690,,3225
37,3787936,,3226
37,592528274,,3227
37,991899664,,3228
37,9257947217,,3229
37,9654025117,,3230
37,285592032,,3231
37,1014938188,,3232
37,122790588,,3233
37,7238472079,,3234
37,285570325,,3235
37,9140719566,,3236
37,5446565622,,3237
37,366301428,,3238
37,463185163,,3239
37,991899630,,3240
